src_row_number,src_date,src_side,src_amount,src_description,src_account_values,match_exact_same_date,match_within_7d,match_within_30d,match_future_lag_0_120d,matched_accounts_within_30d,matched_transaction_ids_within_30d
4391,2017-04-21,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4392,2017-04-24,credit,105.00,,1020 Personal CIBC 8362,0,0,0,0,,
4393,2017-04-25,credit,1.46,,1020 Personal CIBC 8362,0,0,0,0,,
4394,2017-04-26,credit,16.76,,1020 Personal CIBC 8362,0,0,0,0,,
4395,2017-04-26,credit,9.45,,1020 Personal CIBC 8362,0,0,0,0,,
4396,2017-04-26,credit,1580.27,,1020 Personal CIBC 8362,0,0,0,0,,
4397,2017-04-28,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4398,2017-04-28,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4399,2017-04-28,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4400,2017-04-30,debit,27161.62,Deposit,1020 Personal CIBC 8362,0,0,0,0,,
4401,2017-04-30,credit,89.45,,1020 Personal CIBC 8362,0,0,0,0,,
4402,2017-01-05,credit,90.00,,1020 Personal CIBC 8362,0,0,0,0,,
4403,2017-01-05,credit,28.05,,1020 Personal CIBC 8362,0,0,0,0,,
4404,2017-01-05,credit,18.09,,1020 Personal CIBC 8362,0,0,0,0,,
4405,2017-01-05,credit,146.99,,1020 Personal CIBC 8362,0,0,0,0,,
4406,2017-01-05,credit,80.00,,1020 Personal CIBC 8362,0,0,0,0,,
4407,2017-01-05,credit,197.37,,1020 Personal CIBC 8362,0,0,0,0,,
4408,2017-02-05,credit,133.00,,1020 Personal CIBC 8362,0,0,0,0,,
4409,2017-02-05,credit,88.30,,1020 Personal CIBC 8362,0,0,0,0,,
4410,2017-03-05,credit,10.00,,1020 Personal CIBC 8362,0,0,0,0,,
4411,2017-05-05,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4412,2017-05-05,credit,1.50,,1020 Personal CIBC 8362,0,0,0,0,,
4413,2017-05-05,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4414,2017-05-05,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4415,2017-05-05,credit,95.50,,1020 Personal CIBC 8362,0,0,0,0,,
4416,2017-05-05,credit,9.11,,1020 Personal CIBC 8362,0,0,0,0,,
4417,2017-05-05,credit,751.55,,1020 Personal CIBC 8362,0,0,0,0,,
4418,2017-05-05,credit,117.47,,1020 Personal CIBC 8362,0,0,0,0,,
4419,2017-08-05,credit,344.10,,1020 Personal CIBC 8362,0,0,0,0,,
4420,2017-08-05,credit,11.53,,1020 Personal CIBC 8362,0,0,0,0,,
4421,2017-08-05,credit,1.46,,1020 Personal CIBC 8362,0,0,0,0,,
4422,2017-08-05,credit,64.64,,1020 Personal CIBC 8362,0,0,0,0,,
4423,2017-09-05,credit,1.50,,1020 Personal CIBC 8362,0,0,0,0,,
4424,2017-09-05,credit,41.64,,1020 Personal CIBC 8362,0,0,0,0,,
4425,2017-10-05,credit,100.50,,1020 Personal CIBC 8362,0,0,0,0,,
4426,2017-10-05,credit,110.31,,1020 Personal CIBC 8362,0,0,0,0,,
4427,2017-10-05,credit,10.59,,1020 Personal CIBC 8362,0,0,0,0,,
4428,2017-10-05,credit,24.87,,1020 Personal CIBC 8362,0,0,0,0,,
4429,2017-10-05,credit,87.75,,1020 Personal CIBC 8362,0,0,0,0,,
4430,2017-11-05,credit,50.00,,1020 Personal CIBC 8362,0,0,0,0,,
4431,2017-11-05,credit,2174.97,,1020 Personal CIBC 8362,0,0,0,0,,
4432,2017-11-05,credit,635.41,,1020 Personal CIBC 8362,0,0,0,0,,
4433,2017-12-05,credit,32.27,,1020 Personal CIBC 8362,0,0,0,0,,
4434,2017-12-05,credit,430.32,,1020 Personal CIBC 8362,0,0,0,0,,
4435,2017-12-05,credit,193.80,,1020 Personal CIBC 8362,0,0,0,0,,
4436,2017-12-05,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4437,2017-12-05,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4438,2017-12-05,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4439,2017-12-05,credit,42.00,,1020 Personal CIBC 8362,0,0,0,0,,
4440,2017-12-05,credit,21.93,,1020 Personal CIBC 8362,0,0,0,0,,
4441,2017-05-13,credit,11.81,,1020 Personal CIBC 8362,0,0,0,0,,
4442,2017-05-13,credit,19.92,,1020 Personal CIBC 8362,0,0,0,0,,
4443,2017-05-13,credit,8.39,,1020 Personal CIBC 8362,0,0,0,0,,
4444,2017-05-14,credit,46.62,,1020 Personal CIBC 8362,0,0,0,0,,
4445,2017-05-14,credit,272.98,,1020 Personal CIBC 8362,0,0,0,0,,
4446,2017-05-15,credit,2510.99,,1020 Personal CIBC 8362,0,0,0,0,,
4447,2017-05-15,credit,3550.00,,1020 Personal CIBC 8362,0,0,0,0,,
4448,2017-05-16,credit,1469.61,,1020 Personal CIBC 8362,0,0,0,0,,
4449,2017-05-16,credit,88.80,,1020 Personal CIBC 8362,0,0,0,0,,
4450,2017-05-17,credit,70.00,,1020 Personal CIBC 8362,0,0,0,0,,
4451,2017-05-17,credit,79.00,,1020 Personal CIBC 8362,0,0,0,0,,
4452,2017-05-19,credit,32.92,,1020 Personal CIBC 8362,0,0,0,0,,
4453,2017-05-19,credit,135.00,,1020 Personal CIBC 8362,0,0,0,0,,
4454,2017-05-19,credit,58.35,,1020 Personal CIBC 8362,0,0,0,0,,
4455,2017-05-23,credit,258.83,,1020 Personal CIBC 8362,0,0,0,0,,
4456,2017-05-24,credit,45.00,,1020 Personal CIBC 8362,0,0,0,0,,
4457,2017-05-25,credit,56.50,,1020 Personal CIBC 8362,0,0,0,0,,
4458,2017-05-25,credit,40.01,,1020 Personal CIBC 8362,0,0,0,0,,
4459,2017-05-25,credit,535.92,,1020 Personal CIBC 8362,0,0,0,0,,
4460,2017-05-26,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4461,2017-05-26,credit,23.35,,1020 Personal CIBC 8362,0,0,0,0,,
4462,2017-05-26,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4463,2017-05-26,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4464,2017-05-26,credit,247.00,,1020 Personal CIBC 8362,0,0,0,0,,
4465,2017-05-26,credit,53.34,,1020 Personal CIBC 8362,0,0,0,0,,
4466,2017-05-26,credit,58.90,,1020 Personal CIBC 8362,0,0,0,0,,
4467,2017-05-26,credit,29.39,,1020 Personal CIBC 8362,0,0,0,0,,
4468,2017-05-29,credit,124.12,,1020 Personal CIBC 8362,0,0,0,0,,
4469,2017-05-29,credit,122.53,,1020 Personal CIBC 8362,0,0,0,0,,
4470,2017-05-29,credit,14.94,,1020 Personal CIBC 8362,0,0,0,0,,
4471,2017-05-29,credit,41.24,,1020 Personal CIBC 8362,0,0,0,0,,
4472,2017-05-30,credit,52.70,,1020 Personal CIBC 8362,0,0,0,0,,
4473,2017-05-31,credit,135.42,,1020 Personal CIBC 8362,0,0,0,0,,
4474,2017-05-31,credit,27.66,,1020 Personal CIBC 8362,0,0,0,0,,
4475,2017-05-31,debit,32035.45,Deposit,1020 Personal CIBC 8362,0,0,0,0,,
4476,2017-01-06,credit,70.95,,1020 Personal CIBC 8362,0,0,0,0,,
4477,2017-01-06,credit,528.57,,1020 Personal CIBC 8362,0,0,0,0,,
4478,2017-01-06,credit,134.20,,1020 Personal CIBC 8362,0,0,0,0,,
4479,2017-01-06,credit,219.24,,1020 Personal CIBC 8362,0,0,0,0,,
4480,2017-01-06,credit,61.00,,1020 Personal CIBC 8362,0,0,0,0,,
4481,2017-01-06,credit,206.31,,1020 Personal CIBC 8362,0,0,0,0,,
4482,2017-01-06,credit,42.16,,1020 Personal CIBC 8362,0,0,0,0,,
4483,2017-01-06,credit,88.54,,1020 Personal CIBC 8362,0,0,0,0,,
4484,2017-01-06,credit,123.86,,1020 Personal CIBC 8362,0,0,0,0,,
4485,2017-01-06,credit,88.21,,1020 Personal CIBC 8362,0,0,0,0,,
4486,2017-01-06,credit,435.71,,1020 Personal CIBC 8362,0,0,0,0,,
4487,2017-02-06,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4488,2017-02-06,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4489,2017-02-06,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4490,2017-05-06,credit,55.39,,1020 Personal CIBC 8362,0,0,0,0,,
4491,2017-05-06,credit,1.46,,1020 Personal CIBC 8362,0,0,0,0,,
4492,2017-05-06,credit,860.09,,1020 Personal CIBC 8362,0,0,0,0,,
4493,2017-05-06,credit,1500.00,,1020 Personal CIBC 8362,0,0,0,0,,
4494,2017-06-06,credit,1659.05,,1020 Personal CIBC 8362,0,0,0,0,,
4495,2017-07-06,credit,57.64,,1020 Personal CIBC 8362,0,0,0,0,,
4496,2017-07-06,credit,54.02,,1020 Personal CIBC 8362,0,0,0,0,,
4497,2017-09-06,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4498,2017-09-06,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4499,2017-09-06,credit,112.77,,1020 Personal CIBC 8362,0,0,0,0,,
4500,2017-09-06,credit,231.56,,1020 Personal CIBC 8362,0,0,0,0,,
4501,2017-09-06,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4502,2017-09-06,credit,33.60,,1020 Personal CIBC 8362,0,0,0,0,,
4503,2017-09-06,credit,95.00,,1020 Personal CIBC 8362,0,0,0,0,,
4504,2017-09-06,credit,127.42,,1020 Personal CIBC 8362,0,0,0,0,,
4505,2017-10-06,credit,48.00,,1020 Personal CIBC 8362,0,0,0,0,,
4506,2017-10-06,credit,23.87,,1020 Personal CIBC 8362,0,0,0,0,,
4507,2017-11-06,credit,85.00,,1020 Personal CIBC 8362,0,0,0,0,,
4508,2017-11-06,credit,2.58,,1020 Personal CIBC 8362,0,0,0,0,,
4509,2017-11-06,credit,68.04,,1020 Personal CIBC 8362,0,0,0,0,,
4510,2017-12-06,credit,75.21,,1020 Personal CIBC 8362,0,0,0,0,,
4511,2017-12-06,credit,83.86,,1020 Personal CIBC 8362,0,0,0,0,,
4512,2017-12-06,credit,30.85,,1020 Personal CIBC 8362,0,0,0,0,,
4513,2017-12-06,credit,3550.00,,1020 Personal CIBC 8362,0,0,0,0,,
4514,2017-12-06,credit,1995.70,,1020 Personal CIBC 8362,0,0,0,0,,
4515,2017-12-06,credit,44.00,,1020 Personal CIBC 8362,0,0,0,0,,
4516,2017-12-06,credit,100.00,,1020 Personal CIBC 8362,0,0,0,0,,
4517,2017-12-06,credit,310.77,,1020 Personal CIBC 8362,0,0,0,0,,
4518,2017-12-06,credit,31.25,,1020 Personal CIBC 8362,0,0,0,0,,
4519,2017-06-13,credit,58.53,,1020 Personal CIBC 8362,0,0,0,0,,
4520,2017-06-14,credit,45.00,,1020 Personal CIBC 8362,0,0,0,0,,
4521,2017-06-14,credit,1.29,,1020 Personal CIBC 8362,0,0,0,0,,
4522,2017-06-14,credit,499.99,,1020 Personal CIBC 8362,0,0,0,0,,
4523,2017-06-16,credit,112.40,,1020 Personal CIBC 8362,0,0,0,0,,
4524,2017-06-16,credit,83.77,,1020 Personal CIBC 8362,0,0,0,0,,
4525,2017-06-16,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4526,2017-06-16,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4527,2017-06-16,credit,204.55,,1020 Personal CIBC 8362,0,0,0,0,,
4528,2017-06-16,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4529,2017-06-16,credit,81.91,,1020 Personal CIBC 8362,0,0,0,0,,
4530,2017-06-16,credit,47.00,,1020 Personal CIBC 8362,0,0,0,0,,
4531,2017-06-17,credit,62.98,,1020 Personal CIBC 8362,0,0,0,0,,
4532,2017-06-17,credit,77.80,,1020 Personal CIBC 8362,0,0,0,0,,
4533,2017-06-19,credit,1183.14,,1020 Personal CIBC 8362,0,0,0,0,,
4534,2017-06-19,credit,96.00,,1020 Personal CIBC 8362,0,0,0,0,,
4535,2017-06-19,credit,752.56,,1020 Personal CIBC 8362,0,0,0,0,,
4536,2017-06-20,credit,1.29,,1020 Personal CIBC 8362,0,0,0,0,,
4537,2017-06-20,credit,860.09,,1020 Personal CIBC 8362,0,0,0,0,,
4538,2017-06-20,credit,1244.00,,1020 Personal CIBC 8362,0,0,0,0,,
4539,2017-06-22,credit,1300.97,,1020 Personal CIBC 8362,0,0,0,0,,
4540,2017-06-23,credit,86.93,,1020 Personal CIBC 8362,0,0,0,0,,
4541,2017-06-23,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4542,2017-06-23,credit,97.76,,1020 Personal CIBC 8362,0,0,0,0,,
4543,2017-06-23,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4544,2017-06-23,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4545,2017-06-23,debit,165.75,,1020 Personal CIBC 8362,1,1,1,1,1615,95280
4546,2017-06-23,credit,89.77,,1020 Personal CIBC 8362,0,0,0,0,,
4547,2017-06-23,credit,173.62,,1020 Personal CIBC 8362,0,0,0,0,,
4548,2017-06-23,credit,165.75,,1020 Personal CIBC 8362,0,0,0,0,,
4549,2017-06-23,credit,171.87,,1020 Personal CIBC 8362,0,0,0,0,,
4550,2017-06-23,credit,28.54,,1020 Personal CIBC 8362,0,0,0,0,,
4551,2017-06-26,credit,2622.90,,1020 Personal CIBC 8362,0,0,0,0,,
4552,2017-06-26,credit,1.29,,1020 Personal CIBC 8362,0,0,0,0,,
4553,2017-06-26,credit,146.99,,1020 Personal CIBC 8362,0,0,0,0,,
4554,2017-06-27,credit,80.00,,1020 Personal CIBC 8362,0,0,0,0,,
4555,2017-06-27,credit,1566.81,,1020 Personal CIBC 8362,0,0,0,0,,
4556,2017-06-29,credit,753.83,,1020 Personal CIBC 8362,0,0,0,0,,
4557,2017-06-29,credit,800.00,,1020 Personal CIBC 8362,0,0,0,0,,
4558,2017-06-29,credit,10.00,,1020 Personal CIBC 8362,0,0,0,0,,
4559,2017-06-30,credit,147.75,,1020 Personal CIBC 8362,0,0,0,0,,
4560,2017-06-30,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4561,2017-06-30,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4562,2017-06-30,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4563,2017-06-30,debit,47076.47,Deposit,1020 Personal CIBC 8362,0,0,0,0,,
4564,2017-01-07,credit,81.57,,1020 Personal CIBC 8362,0,0,0,0,,
4565,2017-03-07,credit,65.00,,1020 Personal CIBC 8362,0,0,0,0,,
4566,2017-04-07,credit,26.65,,1020 Personal CIBC 8362,0,0,0,0,,
4567,2017-04-07,credit,188.11,,1020 Personal CIBC 8362,0,0,0,0,,
4568,2017-04-07,credit,0.99,,1020 Personal CIBC 8362,0,0,0,0,,
4569,2017-04-07,credit,93.64,,1020 Personal CIBC 8362,0,0,0,0,,
4570,2017-07-07,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4571,2017-07-07,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4572,2017-07-07,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4573,2017-08-07,credit,53.00,,1020 Personal CIBC 8362,0,0,0,0,,
4574,2017-08-07,credit,59.07,,1020 Personal CIBC 8362,0,0,0,0,,
4575,2017-12-07,credit,240.45,,1020 Personal CIBC 8362,0,0,0,0,,
4576,2017-12-07,credit,7.34,,1020 Personal CIBC 8362,0,0,0,0,,
4577,2017-12-07,credit,780.00,,1020 Personal CIBC 8362,0,0,0,0,,
4578,2017-07-13,credit,139.00,,1020 Personal CIBC 8362,0,0,0,0,,
4579,2017-07-13,credit,66.02,,1020 Personal CIBC 8362,0,0,0,0,,
4580,2017-07-13,credit,0.99,,1020 Personal CIBC 8362,0,0,0,0,,
4581,2017-07-14,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4582,2017-07-14,credit,7.45,,1020 Personal CIBC 8362,0,0,0,0,,
4583,2017-07-14,credit,134.44,,1020 Personal CIBC 8362,0,0,0,0,,
4584,2017-07-14,credit,43.23,,1020 Personal CIBC 8362,0,0,0,0,,
4585,2017-07-14,credit,73.83,,1020 Personal CIBC 8362,0,0,0,0,,
4586,2017-07-14,credit,17.36,,1020 Personal CIBC 8362,0,0,0,0,,
4587,2017-07-14,credit,182.93,,1020 Personal CIBC 8362,0,0,0,0,,
4588,2017-07-14,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4589,2017-07-14,credit,167.61,,1020 Personal CIBC 8362,0,0,0,0,,
4590,2017-07-14,credit,499.99,,1020 Personal CIBC 8362,0,0,0,0,,
4591,2017-07-14,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4592,2017-07-16,credit,110.08,,1020 Personal CIBC 8362,0,0,0,0,,
4593,2017-07-17,credit,15.45,,1020 Personal CIBC 8362,0,0,0,0,,
4594,2017-07-17,credit,860.09,,1020 Personal CIBC 8362,0,0,0,0,,
4595,2017-07-17,credit,752.56,,1020 Personal CIBC 8362,0,0,0,0,,
4596,2017-07-17,credit,3.87,,1020 Personal CIBC 8362,0,0,0,0,,
4597,2017-07-17,credit,1183.14,,1020 Personal CIBC 8362,0,0,0,0,,
4598,2017-07-18,credit,448.09,,1020 Personal CIBC 8362,0,0,0,0,,
4599,2017-07-18,credit,597.00,,1020 Personal CIBC 8362,0,0,0,0,,
4600,2017-07-19,credit,24.00,,1020 Personal CIBC 8362,0,0,0,0,,
4601,2017-07-19,credit,60.71,,1020 Personal CIBC 8362,0,0,0,0,,
4602,2017-07-19,credit,40.00,,1020 Personal CIBC 8362,0,0,0,0,,
4603,2017-07-21,credit,74.38,,1020 Personal CIBC 8362,0,0,0,0,,
4604,2017-07-21,credit,22.69,,1020 Personal CIBC 8362,0,0,0,0,,
4605,2017-07-21,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4606,2017-07-21,credit,74.31,,1020 Personal CIBC 8362,0,0,0,0,,
4607,2017-07-21,credit,28.96,,1020 Personal CIBC 8362,0,0,0,0,,
4608,2017-07-21,credit,244.22,,1020 Personal CIBC 8362,0,0,0,0,,
4609,2017-07-21,credit,118.46,,1020 Personal CIBC 8362,0,0,0,0,,
4610,2017-07-21,credit,118.02,,1020 Personal CIBC 8362,0,0,0,0,,
4611,2017-07-21,credit,55.95,,1020 Personal CIBC 8362,0,0,0,0,,
4612,2017-07-21,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4613,2017-07-21,credit,567.11,,1020 Personal CIBC 8362,0,0,0,0,,
4614,2017-07-21,credit,81.48,,1020 Personal CIBC 8362,0,0,0,0,,
4615,2017-07-22,credit,24.53,,1020 Personal CIBC 8362,0,0,0,0,,
4616,2017-07-22,credit,141.88,,1020 Personal CIBC 8362,0,0,0,0,,
4617,2017-07-24,credit,3.87,,1020 Personal CIBC 8362,0,0,0,0,,
4618,2017-07-24,credit,71.00,,1020 Personal CIBC 8362,0,0,0,0,,
4619,2017-07-24,credit,2622.90,,1020 Personal CIBC 8362,0,0,0,0,,
4620,2017-07-24,credit,33.02,,1020 Personal CIBC 8362,0,0,0,0,,
4621,2017-07-27,credit,380.73,,1020 Personal CIBC 8362,0,0,0,0,,
4622,2017-07-28,credit,139.14,,1020 Personal CIBC 8362,0,0,0,0,,
4623,2017-07-28,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4624,2017-07-28,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4625,2017-07-28,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4626,2017-07-28,credit,300.94,,1020 Personal CIBC 8362,0,0,0,0,,
4627,2017-07-28,credit,173.95,,1020 Personal CIBC 8362,0,0,0,0,,
4628,2017-07-28,credit,115.67,,1020 Personal CIBC 8362,0,0,0,0,,
4629,2017-07-31,debit,40498.16,,1020 Personal CIBC 8362,0,0,0,0,,
4630,2017-07-31,credit,142.08,,1020 Personal CIBC 8362,0,0,0,0,,
4631,2017-07-31,credit,123.00,,1020 Personal CIBC 8362,0,0,0,0,,
4632,2017-07-31,credit,1.29,,1020 Personal CIBC 8362,0,0,0,0,,
4633,2017-01-08,credit,58.78,,1020 Personal CIBC 8362,0,0,0,0,,
4634,2017-02-08,credit,45.01,,1020 Personal CIBC 8362,0,0,0,0,,
4635,2017-04-08,credit,263.26,,1020 Personal CIBC 8362,0,0,0,0,,
4636,2017-04-08,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4637,2017-04-08,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4638,2017-04-08,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4639,2017-04-08,credit,100.00,,1020 Personal CIBC 8362,0,0,0,0,,
4640,2017-04-08,credit,1.29,,1020 Personal CIBC 8362,0,0,0,0,,
4641,2017-08-08,credit,130.03,,1020 Personal CIBC 8362,0,0,0,0,,
4642,2017-09-08,credit,81.50,,1020 Personal CIBC 8362,0,0,0,0,,
4643,2017-10-08,credit,293.06,,1020 Personal CIBC 8362,0,0,0,0,,
4644,2017-10-08,credit,50.43,,1020 Personal CIBC 8362,0,0,0,0,,
4645,2017-10-08,credit,61.74,,1020 Personal CIBC 8362,0,0,0,0,,
4646,2017-10-08,credit,239.22,,1020 Personal CIBC 8362,0,0,0,0,,
4647,2017-10-08,credit,284.11,,1020 Personal CIBC 8362,0,0,0,0,,
4648,2017-11-08,credit,101.14,,1020 Personal CIBC 8362,0,0,0,0,,
4649,2017-11-08,credit,22.50,,1020 Personal CIBC 8362,0,0,0,0,,
4650,2017-11-08,credit,7.34,,1020 Personal CIBC 8362,0,0,0,0,,
4651,2017-11-08,credit,208.67,,1020 Personal CIBC 8362,0,0,0,0,,
4652,2017-11-08,credit,30.43,,1020 Personal CIBC 8362,0,0,0,0,,
4653,2017-11-08,credit,897.75,,1020 Personal CIBC 8362,0,0,0,0,,
4654,2017-11-08,credit,24.99,,1020 Personal CIBC 8362,0,0,0,0,,
4655,2017-11-08,credit,66.36,,1020 Personal CIBC 8362,0,0,0,0,,
4656,2017-11-08,credit,90.21,,1020 Personal CIBC 8362,0,0,0,0,,
4657,2017-11-08,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4658,2017-11-08,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4659,2017-11-08,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4660,2017-12-08,credit,63.01,,1020 Personal CIBC 8362,0,0,0,0,,
4661,2017-12-08,credit,21.78,,1020 Personal CIBC 8362,0,0,0,0,,
4662,2017-12-08,credit,10.00,,1020 Personal CIBC 8362,0,0,0,0,,
4663,2017-12-08,credit,61.50,,1020 Personal CIBC 8362,0,0,0,0,,
4664,2017-12-08,credit,100.00,,1020 Personal CIBC 8362,0,0,0,0,,
4665,2017-12-08,credit,8.00,,1020 Personal CIBC 8362,0,0,0,0,,
4666,2017-08-14,credit,499.99,,1020 Personal CIBC 8362,0,0,0,0,,
4667,2017-08-14,credit,35.26,,1020 Personal CIBC 8362,0,0,0,0,,
4668,2017-08-14,credit,80.50,,1020 Personal CIBC 8362,0,0,0,0,,
4669,2017-08-14,credit,1000.00,,1020 Personal CIBC 8362,0,0,0,0,,
4670,2017-08-14,credit,24.81,,1020 Personal CIBC 8362,0,0,0,0,,
4671,2017-08-15,credit,200.00,,1020 Personal CIBC 8362,0,0,0,0,,
4672,2017-08-15,credit,84.58,,1020 Personal CIBC 8362,0,0,0,0,,
4673,2017-08-15,credit,250.00,,1020 Personal CIBC 8362,0,0,0,0,,
4674,2017-08-15,credit,129.00,,1020 Personal CIBC 8362,0,0,0,0,,
4675,2017-08-15,credit,66.72,,1020 Personal CIBC 8362,0,0,0,0,,
4676,2017-08-15,credit,285.00,,1020 Personal CIBC 8362,0,0,0,0,,
4677,2017-08-16,credit,342.44,,1020 Personal CIBC 8362,0,0,0,0,,
4678,2017-08-17,credit,752.56,,1020 Personal CIBC 8362,0,0,0,0,,
4679,2017-08-17,credit,1183.14,,1020 Personal CIBC 8362,0,0,0,0,,
4680,2017-08-17,credit,2000.00,,1020 Personal CIBC 8362,0,0,0,0,,
4681,2017-08-18,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4682,2017-08-18,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4683,2017-08-18,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4684,2017-08-23,credit,67.00,,1020 Personal CIBC 8362,0,0,0,0,,
4685,2017-08-23,credit,21.29,,1020 Personal CIBC 8362,0,0,0,0,,
4686,2017-08-23,credit,20.06,,1020 Personal CIBC 8362,0,0,0,0,,
4687,2017-08-23,credit,314.60,,1020 Personal CIBC 8362,0,0,0,0,,
4688,2017-08-23,credit,860.09,,1020 Personal CIBC 8362,0,0,0,0,,
4689,2017-08-23,credit,39.10,,1020 Personal CIBC 8362,0,0,0,0,,
4690,2017-08-24,credit,455.00,,1020 Personal CIBC 8362,0,0,0,0,,
4691,2017-08-24,credit,41.18,,1020 Personal CIBC 8362,0,0,0,0,,
4692,2017-08-24,credit,48.00,,1020 Personal CIBC 8362,0,0,0,0,,
4693,2017-08-24,credit,2622.90,,1020 Personal CIBC 8362,0,0,0,0,,
4694,2017-08-25,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4695,2017-08-25,credit,57.62,,1020 Personal CIBC 8362,0,0,0,0,,
4696,2017-08-25,credit,255.00,,1020 Personal CIBC 8362,0,0,0,0,,
4697,2017-08-25,credit,110.00,,1020 Personal CIBC 8362,0,0,0,0,,
4698,2017-08-25,credit,320.00,,1020 Personal CIBC 8362,0,0,0,0,,
4699,2017-08-25,credit,308.77,,1020 Personal CIBC 8362,0,0,0,0,,
4700,2017-08-25,credit,120.00,,1020 Personal CIBC 8362,0,0,0,0,,
4701,2017-08-25,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4702,2017-08-25,credit,68.00,,1020 Personal CIBC 8362,0,0,0,0,,
4703,2017-08-25,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4704,2017-08-29,credit,320.00,,1020 Personal CIBC 8362,0,0,0,0,,
4705,2017-08-29,credit,376.01,,1020 Personal CIBC 8362,0,0,0,0,,
4706,2017-08-29,credit,180.00,,1020 Personal CIBC 8362,0,0,0,0,,
4707,2017-08-29,credit,42.14,,1020 Personal CIBC 8362,0,0,0,0,,
4708,2017-08-29,credit,107.88,,1020 Personal CIBC 8362,0,0,0,0,,
4709,2017-08-29,credit,37.50,,1020 Personal CIBC 8362,0,0,0,0,,
4710,2017-08-29,credit,345.87,,1020 Personal CIBC 8362,0,0,0,0,,
4711,2017-08-29,credit,67.55,,1020 Personal CIBC 8362,0,0,0,0,,
4712,2017-08-29,credit,24.49,,1020 Personal CIBC 8362,0,0,0,0,,
4713,2017-08-29,credit,60.01,,1020 Personal CIBC 8362,0,0,0,0,,
4714,2017-08-30,credit,45.00,,1020 Personal CIBC 8362,0,0,0,0,,
4715,2017-08-30,credit,53.88,,1020 Personal CIBC 8362,0,0,0,0,,
4716,2017-08-30,credit,57.01,,1020 Personal CIBC 8362,0,0,0,0,,
4717,2017-08-31,debit,42863.78,Deposit,1020 Personal CIBC 8362,0,0,0,0,,
4718,2017-08-31,credit,175.50,,1020 Personal CIBC 8362,0,0,0,0,,
4719,2017-01-09,credit,60.00,,1020 Personal CIBC 8362,0,0,0,0,,
4720,2017-01-09,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
