entry_date,account_code,account_name,description,debit,credit,source_table,source_id,source_ref
2012-06-22,1000,Cash / Clearing,Charter #5269 - Res #006322 - unknown,820.00,0.00,income_ledger,20179,0005792
2012-06-22,41000,Charter Revenue,Charter #5269 - Res #006322 - unknown,0.00,820.00,income_ledger,20179,0005792
2012-06-22,1000,Cash / Clearing,Charter #5324 - Res #006377 - unknown,175.00,0.00,income_ledger,20180,0005793
2012-06-22,41000,Charter Revenue,Charter #5324 - Res #006377 - unknown,0.00,175.00,income_ledger,20180,0005793
2012-06-22,1000,Cash / Clearing,Charter #5330 - Res #006383 - unknown,220.00,0.00,income_ledger,20181,0005796
2012-06-22,41000,Charter Revenue,Charter #5330 - Res #006383 - unknown,0.00,220.00,income_ledger,20181,0005796
2012-06-22,1000,Cash / Clearing,Charter #5320 - Res #006373 - unknown,82.50,0.00,income_ledger,21182,0005797
2012-06-22,41000,Charter Revenue,Charter #5320 - Res #006373 - unknown,0.00,82.50,income_ledger,21182,0005797
2012-06-22,1000,Cash / Clearing,Charter #5292 - Res #006366 - unknown,210.00,0.00,income_ledger,21191,0005800
2012-06-22,41000,Charter Revenue,Charter #5292 - Res #006366 - unknown,0.00,210.00,income_ledger,21191,0005800
2012-06-22,1000,Cash / Clearing,Charter #5171 - Res #006224 - unknown,471.00,0.00,income_ledger,21195,0005795
2012-06-22,41000,Charter Revenue,Charter #5171 - Res #006224 - unknown,0.00,471.00,income_ledger,21195,0005795
2012-06-22,1000,Cash / Clearing,Charter #5294 - Res #006368 - unknown,1725.00,0.00,income_ledger,21203,0005799
2012-06-22,41000,Charter Revenue,Charter #5294 - Res #006368 - unknown,0.00,1725.00,income_ledger,21203,0005799
2012-06-22,1000,Cash / Clearing,Charter #5296 - Res #006370 - unknown,136.37,0.00,income_ledger,21388,0005791
2012-06-22,41000,Charter Revenue,Charter #5296 - Res #006370 - unknown,0.00,136.37,income_ledger,21388,0005791
2012-06-25,1000,Cash / Clearing,Charter #5290 - Res #006364 - unknown,968.39,0.00,income_ledger,13341,
2012-06-25,41000,Charter Revenue,Charter #5290 - Res #006364 - unknown,0.00,968.39,income_ledger,13341,
2012-06-25,1000,Cash / Clearing,Charter #4680 - Res #005715 - unknown,1485.67,0.00,income_ledger,18600,0006102
2012-06-25,41000,Charter Revenue,Charter #4680 - Res #005715 - unknown,0.00,1485.67,income_ledger,18600,0006102
2012-06-25,1000,Cash / Clearing,Charter #4681 - Res #005716 - unknown,286.00,0.00,income_ledger,20182,0005813
2012-06-25,41000,Charter Revenue,Charter #4681 - Res #005716 - unknown,0.00,286.00,income_ledger,20182,0005813
2012-06-25,1000,Cash / Clearing,Charter #5319 - Res #006372 - unknown,57.76,0.00,income_ledger,21104,0005803
2012-06-25,41000,Charter Revenue,Charter #5319 - Res #006372 - unknown,0.00,57.76,income_ledger,21104,0005803
2012-06-25,1000,Cash / Clearing,Charter #5336 - Res #006389 - unknown,175.00,0.00,income_ledger,21105,0005804
2012-06-25,41000,Charter Revenue,Charter #5336 - Res #006389 - unknown,0.00,175.00,income_ledger,21105,0005804
2012-06-25,1000,Cash / Clearing,Charter #5297 - Res #006371 - unknown,252.02,0.00,income_ledger,21183,0005802
2012-06-25,41000,Charter Revenue,Charter #5297 - Res #006371 - unknown,0.00,252.02,income_ledger,21183,0005802
2012-06-25,1000,Cash / Clearing,Charter #5337 - Res #006390 - unknown,552.00,0.00,income_ledger,21184,0005805
2012-06-25,41000,Charter Revenue,Charter #5337 - Res #006390 - unknown,0.00,552.00,income_ledger,21184,0005805
2012-06-25,1000,Cash / Clearing,Charter #4766 - Res #005817 - unknown,593.00,0.00,income_ledger,21193,0005801
2012-06-25,41000,Charter Revenue,Charter #4766 - Res #005817 - unknown,0.00,593.00,income_ledger,21193,0005801
2012-06-25,1000,Cash / Clearing,Charter #5326 - Res #006379 - unknown,585.00,0.00,income_ledger,21200,0005809
2012-06-25,41000,Charter Revenue,Charter #5326 - Res #006379 - unknown,0.00,585.00,income_ledger,21200,0005809
2012-06-25,1000,Cash / Clearing,Charter #5338 - Res #006391 - unknown,0.01,0.00,income_ledger,21202,0005811
2012-06-25,41000,Charter Revenue,Charter #5338 - Res #006391 - unknown,0.00,0.01,income_ledger,21202,0005811
2012-06-25,1000,Cash / Clearing,Charter #5333 - Res #006386 - unknown,540.00,0.00,income_ledger,21204,0005807
2012-06-25,41000,Charter Revenue,Charter #5333 - Res #006386 - unknown,0.00,540.00,income_ledger,21204,0005807
2012-06-25,1000,Cash / Clearing,Charter #5325 - Res #006378 - unknown,300.00,0.00,income_ledger,21276,0005808
2012-06-25,41000,Charter Revenue,Charter #5325 - Res #006378 - unknown,0.00,300.00,income_ledger,21276,0005808
2012-06-25,1000,Cash / Clearing,Charter #5335 - Res #006388 - unknown,204.75,0.00,income_ledger,21634,0005806
2012-06-25,41000,Charter Revenue,Charter #5335 - Res #006388 - unknown,0.00,204.75,income_ledger,21634,0005806
2012-06-26,1000,Cash / Clearing,Charter #5288 - Res #006362 - unknown,235.75,0.00,income_ledger,19235,0005828
2012-06-26,41000,Charter Revenue,Charter #5288 - Res #006362 - unknown,0.00,235.75,income_ledger,19235,0005828
2012-06-26,1000,Cash / Clearing,Charter #4515 - Res #005565 - unknown,1000.00,0.00,income_ledger,19752,0006111
2012-06-26,41000,Charter Revenue,Charter #4515 - Res #005565 - unknown,0.00,1000.00,income_ledger,19752,0006111
2012-06-26,1000,Cash / Clearing,Charter #4515 - Res #005565 - unknown,480.00,0.00,income_ledger,19753,0006112
2012-06-26,41000,Charter Revenue,Charter #4515 - Res #005565 - unknown,0.00,480.00,income_ledger,19753,0006112
2012-06-26,1000,Cash / Clearing,Charter #5306 - Res #006336 - unknown,345.00,0.00,income_ledger,19754,0006120
2012-06-26,41000,Charter Revenue,Charter #5306 - Res #006336 - unknown,0.00,345.00,income_ledger,19754,0006120
2012-06-26,1000,Cash / Clearing,Charter #5327 - Res #006380 - unknown,523.90,0.00,income_ledger,20183,0005814
2012-06-26,41000,Charter Revenue,Charter #5327 - Res #006380 - unknown,0.00,523.90,income_ledger,20183,0005814
2012-06-26,1000,Cash / Clearing,Charter #5284 - Res #006358 - unknown,881.00,0.00,income_ledger,20184,0005815
2012-06-26,41000,Charter Revenue,Charter #5284 - Res #006358 - unknown,0.00,881.00,income_ledger,20184,0005815
2012-06-26,1000,Cash / Clearing,Charter #5298 - Res #006328 - unknown,175.00,0.00,income_ledger,20185,0005823
2012-06-26,41000,Charter Revenue,Charter #5298 - Res #006328 - unknown,0.00,175.00,income_ledger,20185,0005823
2012-06-26,1000,Cash / Clearing,Charter #5298 - Res #006328 - unknown,488.00,0.00,income_ledger,20186,0005824
2012-06-26,41000,Charter Revenue,Charter #5298 - Res #006328 - unknown,0.00,488.00,income_ledger,20186,0005824
2012-06-26,1000,Cash / Clearing,Charter #5298 - Res #006328 - unknown,385.00,0.00,income_ledger,20187,0005825
2012-06-26,41000,Charter Revenue,Charter #5298 - Res #006328 - unknown,0.00,385.00,income_ledger,20187,0005825
2012-06-26,1000,Cash / Clearing,Charter #5287 - Res #006361 - unknown,264.26,0.00,income_ledger,20188,0005830
2012-06-26,41000,Charter Revenue,Charter #5287 - Res #006361 - unknown,0.00,264.26,income_ledger,20188,0005830
2012-06-26,1000,Cash / Clearing,Charter #5340 - Res #006393 - unknown,603.00,0.00,income_ledger,20189,0005832
2012-06-26,41000,Charter Revenue,Charter #5340 - Res #006393 - unknown,0.00,603.00,income_ledger,20189,0005832
2012-06-26,1000,Cash / Clearing,Charter #5339 - Res #006392 - credit_card,420.00,0.00,income_ledger,20394,0006110
2012-06-26,41000,Charter Revenue,Charter #5339 - Res #006392 - credit_card,0.00,420.00,income_ledger,20394,0006110
2012-06-26,1000,Cash / Clearing,Charter #4729 - Res #005764 - unknown,1150.80,0.00,income_ledger,21107,0005837
2012-06-26,41000,Charter Revenue,Charter #4729 - Res #005764 - unknown,0.00,1150.80,income_ledger,21107,0005837
2012-06-26,1000,Cash / Clearing,Charter #5287 - Res #006361 - unknown,175.00,0.00,income_ledger,21185,0005829
2012-06-26,41000,Charter Revenue,Charter #5287 - Res #006361 - unknown,0.00,175.00,income_ledger,21185,0005829
2012-06-26,1000,Cash / Clearing,Charter #5256 - Res #006309 - unknown,335.26,0.00,income_ledger,21192,0005838
2012-06-26,41000,Charter Revenue,Charter #5256 - Res #006309 - unknown,0.00,335.26,income_ledger,21192,0005838
2012-06-26,1000,Cash / Clearing,Charter #4788 - Res #005839 - unknown,1724.00,0.00,income_ledger,21194,0005836
2012-06-26,41000,Charter Revenue,Charter #4788 - Res #005839 - unknown,0.00,1724.00,income_ledger,21194,0005836
2012-06-26,1000,Cash / Clearing,Charter #5322 - Res #006375 - unknown,250.00,0.00,income_ledger,21199,0005834
2012-06-26,41000,Charter Revenue,Charter #5322 - Res #006375 - unknown,0.00,250.00,income_ledger,21199,0005834
2012-06-26,1000,Cash / Clearing,Charter #5184 - Res #006237 - unknown,2018.25,0.00,income_ledger,21207,0005827
2012-06-26,41000,Charter Revenue,Charter #5184 - Res #006237 - unknown,0.00,2018.25,income_ledger,21207,0005827
2012-06-26,1000,Cash / Clearing,Charter #5203 - Res #006256 - unknown,788.00,0.00,income_ledger,21209,0005819
2012-06-26,41000,Charter Revenue,Charter #5203 - Res #006256 - unknown,0.00,788.00,income_ledger,21209,0005819
2012-06-26,1000,Cash / Clearing,Charter #5176 - Res #006229 - unknown,263.00,0.00,income_ledger,21211,0005817
2012-06-26,41000,Charter Revenue,Charter #5176 - Res #006229 - unknown,0.00,263.00,income_ledger,21211,0005817
2012-06-26,1000,Cash / Clearing,Charter #5341 - Res #006394 - unknown,250.00,0.00,income_ledger,21212,0005833
2012-06-26,41000,Charter Revenue,Charter #5341 - Res #006394 - unknown,0.00,250.00,income_ledger,21212,0005833
2012-06-26,1000,Cash / Clearing,Charter #5176 - Res #006229 - unknown,105.00,0.00,income_ledger,21213,0005816
2012-06-26,41000,Charter Revenue,Charter #5176 - Res #006229 - unknown,0.00,105.00,income_ledger,21213,0005816
2012-06-26,1000,Cash / Clearing,Charter #5280 - Res #006354 - unknown,250.00,0.00,income_ledger,21214,0005835
2012-06-26,41000,Charter Revenue,Charter #5280 - Res #006354 - unknown,0.00,250.00,income_ledger,21214,0005835
2012-06-26,1000,Cash / Clearing,Charter #5339 - Res #006392 - unknown,420.00,0.00,income_ledger,21242,0005820
2012-06-26,41000,Charter Revenue,Charter #5339 - Res #006392 - unknown,0.00,420.00,income_ledger,21242,0005820
2012-06-26,1000,Cash / Clearing,Charter #5204 - Res #006257 - unknown,633.50,0.00,income_ledger,21494,0005818
2012-06-26,41000,Charter Revenue,Charter #5204 - Res #006257 - unknown,0.00,633.50,income_ledger,21494,0005818
2012-06-26,1000,Cash / Clearing,Charter #4188 - Res #005234 - unknown,629.39,0.00,income_ledger,21502,0006128
2012-06-26,41000,Charter Revenue,Charter #4188 - Res #005234 - unknown,0.00,629.39,income_ledger,21502,0006128
2012-06-27,1000,Cash / Clearing,Charter #5311 - Res #006341 - unknown,1000.00,0.00,income_ledger,21106,0006131
2012-06-27,41000,Charter Revenue,Charter #5311 - Res #006341 - unknown,0.00,1000.00,income_ledger,21106,0006131
2012-06-27,1000,Cash / Clearing,Charter #4360 - Res #005409 - unknown,845.50,0.00,income_ledger,21471,0006230
2012-06-27,41000,Charter Revenue,Charter #4360 - Res #005409 - unknown,0.00,845.50,income_ledger,21471,0006230
2012-06-27,1000,Cash / Clearing,Charter #5170 - Res #006223 - unknown,198.44,0.00,income_ledger,21472,0006231
2012-06-27,41000,Charter Revenue,Charter #5170 - Res #006223 - unknown,0.00,198.44,income_ledger,21472,0006231
2012-06-28,1000,Cash / Clearing,Charter #4763 - Res #005814 - unknown,497.00,0.00,income_ledger,19031,0006137
2012-06-28,41000,Charter Revenue,Charter #4763 - Res #005814 - unknown,0.00,497.00,income_ledger,19031,0006137
2012-06-28,1000,Cash / Clearing,Charter #5211 - Res #006264 - unknown,348.50,0.00,income_ledger,19036,0006136
2012-06-28,41000,Charter Revenue,Charter #5211 - Res #006264 - unknown,0.00,348.50,income_ledger,19036,0006136
2012-06-28,1000,Cash / Clearing,Charter #5311 - Res #006341 - unknown,906.00,0.00,income_ledger,19207,0006134
2012-06-28,41000,Charter Revenue,Charter #5311 - Res #006341 - unknown,0.00,906.00,income_ledger,19207,0006134
2012-06-28,1000,Cash / Clearing,Charter #5348 - Res #006401 - unknown,301.25,0.00,income_ledger,19252,0006237
2012-06-28,41000,Charter Revenue,Charter #5348 - Res #006401 - unknown,0.00,301.25,income_ledger,19252,0006237
2012-06-28,1000,Cash / Clearing,Charter #5211 - Res #006264 - unknown,205.00,0.00,income_ledger,19750,0006135
2012-06-28,41000,Charter Revenue,Charter #5211 - Res #006264 - unknown,0.00,205.00,income_ledger,19750,0006135
2012-06-28,1000,Cash / Clearing,Charter #5343 - Res #006396 - unknown,540.00,0.00,income_ledger,20172,0006238
2012-06-28,41000,Charter Revenue,Charter #5343 - Res #006396 - unknown,0.00,540.00,income_ledger,20172,0006238
2012-06-29,1000,Cash / Clearing,Charter #5346 - Res #006399 - unknown,192.50,0.00,income_ledger,19255,0006239
2012-06-29,41000,Charter Revenue,Charter #5346 - Res #006399 - unknown,0.00,192.50,income_ledger,19255,0006239
2012-06-29,1000,Cash / Clearing,Charter #5050 - Res #006077 - unknown,196.50,0.00,income_ledger,20191,0006240
2012-06-29,41000,Charter Revenue,Charter #5050 - Res #006077 - unknown,0.00,196.50,income_ledger,20191,0006240
2012-06-29,1000,Cash / Clearing,Charter #5344 - Res #006397 - unknown,181.50,0.00,income_ledger,20192,0006241
2012-06-29,41000,Charter Revenue,Charter #5344 - Res #006397 - unknown,0.00,181.50,income_ledger,20192,0006241
2012-06-29,1000,Cash / Clearing,Charter #5261 - Res #006314 - unknown,150.00,0.00,income_ledger,20194,0006247
2012-06-29,41000,Charter Revenue,Charter #5261 - Res #006314 - unknown,0.00,150.00,income_ledger,20194,0006247
2012-06-29,1000,Cash / Clearing,Charter #5261 - Res #006314 - unknown,367.40,0.00,income_ledger,20195,0006248
2012-06-29,41000,Charter Revenue,Charter #5261 - Res #006314 - unknown,0.00,367.40,income_ledger,20195,0006248
2012-06-29,1000,Cash / Clearing,Charter #5261 - Res #006314 - unknown,49.80,0.00,income_ledger,20196,0006249
2012-06-29,41000,Charter Revenue,Charter #5261 - Res #006314 - unknown,0.00,49.80,income_ledger,20196,0006249
2012-06-29,1000,Cash / Clearing,Charter #5358 - Res #006411 - unknown,0.01,0.00,income_ledger,21447,0006250
2012-06-29,41000,Charter Revenue,Charter #5358 - Res #006411 - unknown,0.00,0.01,income_ledger,21447,0006250
2012-06-29,1000,Cash / Clearing,Charter #4910 - Res #005961 - unknown,916.25,0.00,income_ledger,21452,0006246
2012-06-29,41000,Charter Revenue,Charter #4910 - Res #005961 - unknown,0.00,916.25,income_ledger,21452,0006246
2012-06-29,1000,Cash / Clearing,Charter #5308 - Res #006338 - unknown,9.31,0.00,income_ledger,21454,0006245
2012-06-29,41000,Charter Revenue,Charter #5308 - Res #006338 - unknown,0.00,9.31,income_ledger,21454,0006245
2012-06-29,1000,Cash / Clearing,Charter #5247 - Res #006300 - unknown,409.98,0.00,income_ledger,21455,0006243
2012-06-29,41000,Charter Revenue,Charter #5247 - Res #006300 - unknown,0.00,409.98,income_ledger,21455,0006243
2012-06-29,1000,Cash / Clearing,Charter #5308 - Res #006338 - unknown,250.00,0.00,income_ledger,24696,
2012-06-29,41000,Charter Revenue,Charter #5308 - Res #006338 - unknown,0.00,250.00,income_ledger,24696,
2012-06-30,1000,Cash / Clearing,Charter #5356 - Res #006409 - unknown,600.60,0.00,income_ledger,20197,0006252
2012-06-30,41000,Charter Revenue,Charter #5356 - Res #006409 - unknown,0.00,600.60,income_ledger,20197,0006252
2012-06-30,1000,Cash / Clearing,Charter #5324 - Res #006377 - unknown,210.00,0.00,income_ledger,20198,0006253
2012-06-30,41000,Charter Revenue,Charter #5324 - Res #006377 - unknown,0.00,210.00,income_ledger,20198,0006253
2012-06-30,1000,Cash / Clearing,Charter #5336 - Res #006389 - unknown,245.00,0.00,income_ledger,20611,
2012-06-30,41000,Charter Revenue,Charter #5336 - Res #006389 - unknown,0.00,245.00,income_ledger,20611,
2012-07-01,1000,Cash / Clearing,Charter #4794 - Res #005845 - unknown,1187.85,0.00,income_ledger,20199,0006254
2012-07-01,41000,Charter Revenue,Charter #4794 - Res #005845 - unknown,0.00,1187.85,income_ledger,20199,0006254
2012-07-02,1000,Cash / Clearing,Charter #5357 - Res #006410 - unknown,567.00,0.00,income_ledger,19253,0006264
2012-07-02,41000,Charter Revenue,Charter #5357 - Res #006410 - unknown,0.00,567.00,income_ledger,19253,0006264
2012-07-02,1000,Cash / Clearing,Charter #5357 - Res #006410 - unknown,30.00,0.00,income_ledger,19254,0006264
2012-07-02,41000,Charter Revenue,Charter #5357 - Res #006410 - unknown,0.00,30.00,income_ledger,19254,0006264
2012-07-02,1000,Cash / Clearing,Charter #4361 - Res #005410 - credit_card,893.75,0.00,income_ledger,19408,0006177
2012-07-02,41000,Charter Revenue,Charter #4361 - Res #005410 - credit_card,0.00,893.75,income_ledger,19408,0006177
2012-07-02,1000,Cash / Clearing,Charter #5275 - Res #006349 - credit_card,175.00,0.00,income_ledger,19438,0006165
2012-07-02,41000,Charter Revenue,Charter #5275 - Res #006349 - credit_card,0.00,175.00,income_ledger,19438,0006165
2012-07-02,1000,Cash / Clearing,Charter #5275 - Res #006349 - cash,200.00,0.00,income_ledger,19439,0006166
2012-07-02,41000,Charter Revenue,Charter #5275 - Res #006349 - cash,0.00,200.00,income_ledger,19439,0006166
2012-07-02,1000,Cash / Clearing,Charter #5360 - Res #006413 - unknown,385.00,0.00,income_ledger,20200,0006255
2012-07-02,41000,Charter Revenue,Charter #5360 - Res #006413 - unknown,0.00,385.00,income_ledger,20200,0006255
2012-07-02,1000,Cash / Clearing,Charter #5072 - Res #006099 - unknown,278.75,0.00,income_ledger,20207,0006257
2012-07-02,41000,Charter Revenue,Charter #5072 - Res #006099 - unknown,0.00,278.75,income_ledger,20207,0006257
2012-07-02,1000,Cash / Clearing,Charter #5331 - Res #006384 - unknown,82.50,0.00,income_ledger,20208,0006259
2012-07-02,41000,Charter Revenue,Charter #5331 - Res #006384 - unknown,0.00,82.50,income_ledger,20208,0006259
2012-07-02,1000,Cash / Clearing,Charter #5349 - Res #006402 - unknown,82.50,0.00,income_ledger,20209,0006260
2012-07-02,41000,Charter Revenue,Charter #5349 - Res #006402 - unknown,0.00,82.50,income_ledger,20209,0006260
2012-07-02,1000,Cash / Clearing,Charter #5363 - Res #006416 - unknown,82.50,0.00,income_ledger,20210,0006265
2012-07-02,41000,Charter Revenue,Charter #5363 - Res #006416 - unknown,0.00,82.50,income_ledger,20210,0006265
2012-07-02,1000,Cash / Clearing,Charter #5364 - Res #006417 - unknown,460.10,0.00,income_ledger,20211,0006266
2012-07-02,41000,Charter Revenue,Charter #5364 - Res #006417 - unknown,0.00,460.10,income_ledger,20211,0006266
2012-07-02,1000,Cash / Clearing,Charter #5364 - Res #006417 - unknown,183.40,0.00,income_ledger,20212,0006267
2012-07-02,41000,Charter Revenue,Charter #5364 - Res #006417 - unknown,0.00,183.40,income_ledger,20212,0006267
2012-07-02,1000,Cash / Clearing,Charter #5316 - Res #006346 - unknown,320.25,0.00,income_ledger,20213,0006269
2012-07-02,41000,Charter Revenue,Charter #5316 - Res #006346 - unknown,0.00,320.25,income_ledger,20213,0006269
2012-07-02,1000,Cash / Clearing,Charter #5307 - Res #006337 - unknown,653.00,0.00,income_ledger,20214,0006270
2012-07-02,41000,Charter Revenue,Charter #5307 - Res #006337 - unknown,0.00,653.00,income_ledger,20214,0006270
